inventory_item_id,location_id,location_name,available,updated_at,admin_graphql_api_id
"=""46839308877979""","=""48176791707""",Manor Way,0,2025-10-15T10:42:22+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839308877979
"=""46839308910747""","=""48176791707""",Manor Way,16,2025-10-15T10:42:20+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839308910747
"=""46839309369499""","=""48176791707""",Manor Way,17,2025-10-29T13:02:30+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839309369499
"=""46839309402267""","=""48176791707""",Manor Way,32,2025-11-01T10:38:31+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839309402267
"=""46839313072283""","=""48176791707""",Manor Way,13,2025-10-15T10:42:11+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839313072283
"=""46839313105051""","=""48176791707""",Manor Way,10,2025-10-17T14:02:41+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839313105051
"=""46839313137819""","=""48176791707""",Manor Way,8,2025-10-15T10:42:17+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839313137819
"=""46839318118555""","=""48176791707""",Manor Way,65,2025-10-29T13:02:28+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839318118555
"=""46839318151323""","=""48176791707""",Manor Way,78,2025-10-29T13:02:30+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839318151323
"=""46839318806683""","=""48176791707""",Manor Way,0,2025-06-27T12:22:17+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839318806683
"=""46839318839451""","=""48176791707""",Manor Way,0,2025-04-11T10:43:25+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839318839451
"=""46839322411163""","=""48176791707""",Manor Way,0,2025-08-20T15:42:27+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839322411163
"=""46839322738843""","=""48176791707""",Manor Way,1,2025-10-22T12:22:25+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839322738843
"=""46839322771611""","=""48176791707""",Manor Way,5,2025-10-22T12:22:28+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839322771611
"=""46839322804379""","=""48176791707""",Manor Way,42,2025-10-22T12:22:25+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839322804379
"=""46839322837147""","=""48176791707""",Manor Way,0,2025-10-29T14:42:27+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839322837147
"=""46839322935451""","=""48176791707""",Manor Way,1,2025-07-23T14:02:45+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839322935451
"=""46839322968219""","=""48176791707""",Manor Way,0,2025-07-31T10:42:15+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839322968219
"=""46839323000987""","=""48176791707""",Manor Way,0,2025-07-31T10:42:17+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323000987
"=""46839323033755""","=""48176791707""",Manor Way,1,2025-09-25T14:02:22+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323033755
"=""46839323164827""","=""48176791707""",Manor Way,0,2025-09-22T15:27:31+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323164827
"=""46839323197595""","=""48176791707""",Manor Way,0,2025-08-26T14:10:35+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323197595
"=""46839323230363""","=""48176791707""",Manor Way,0,2025-08-26T14:10:35+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323230363
"=""46839323263131""","=""48176791707""",Manor Way,1,2025-10-02T12:22:18+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323263131
"=""46839323459739""","=""48176791707""",Manor Way,127,2025-10-13T13:13:52+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323459739
"=""46839323492507""","=""48176791707""",Manor Way,97,2025-10-28T10:52:26+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323492507
"=""46839323525275""","=""48176791707""",Manor Way,227,2025-10-29T11:22:22+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323525275
"=""46839323558043""","=""48176791707""",Manor Way,38,2025-10-13T10:42:12+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323558043
"=""46839323754651""","=""48176791707""",Manor Way,448,2025-10-22T12:22:26+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323754651
"=""46839323787419""","=""48176791707""",Manor Way,221,2025-10-22T12:22:15+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323787419
"=""46839323820187""","=""48176791707""",Manor Way,195,2025-10-22T12:22:21+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323820187
"=""46839323852955""","=""48176791707""",Manor Way,4,2025-10-28T10:52:27+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323852955
"=""46839323951259""","=""48176791707""",Manor Way,2,2025-10-15T12:22:10+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323951259
"=""46839323984027""","=""48176791707""",Manor Way,24,2025-10-15T12:22:11+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839323984027
"=""46839324016795""","=""48176791707""",Manor Way,13,2025-10-15T12:22:06+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839324016795
"=""46839324049563""","=""48176791707""",Manor Way,13,2025-10-27T15:28:31+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839324049563
"=""46839324082331""","=""48176791707""",Manor Way,14,2025-10-15T12:22:11+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839324082331
"=""46839324213403""","=""48176791707""",Manor Way,55,2025-10-08T20:18:10+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839324213403
"=""46839324246171""","=""48176791707""",Manor Way,186,2025-10-26T16:35:06+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839324246171
"=""46839327817883""","=""48176791707""",Manor Way,36,2025-10-29T11:07:42+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839327817883
"=""46839327850651""","=""48176791707""",Manor Way,0,2025-08-10T22:12:51+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=46839327850651
"=""47309263339675""","=""48176791707""",Manor Way,2,2024-09-19T14:02:06+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=47309263339675
"=""47309263372443""","=""48176791707""",Manor Way,3,2025-06-13T08:32:18+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=47309263372443
"=""47309281656987""","=""48176791707""",Manor Way,0,2025-06-16T10:35:35+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=47309281656987
"=""47309281689755""","=""48176791707""",Manor Way,0,2024-09-30T14:03:06+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=47309281689755
"=""47593552674971""","=""48176791707""",Manor Way,7,2025-10-28T10:51:03+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=47593552674971
"=""47593552707739""","=""48176791707""",Manor Way,33,2025-10-29T13:01:47+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=47593552707739
"=""47593552773275""","=""48176791707""",Manor Way,13,2025-10-28T10:50:57+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=47593552773275
"=""47593552806043""","=""48176791707""",Manor Way,37,2025-10-29T13:01:47+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=47593552806043
"=""47770332266651""","=""48176791707""",Manor Way,0,2024-10-23T17:08:07+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=47770332266651
"=""47770336755867""","=""48176791707""",Manor Way,0,2024-10-23T17:09:10+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=47770336755867
"=""53387623072126""","=""48176791707""",Manor Way,0,2025-09-08T11:23:56+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53387623072126
"=""53387623432574""","=""48176791707""",Manor Way,0,2025-10-10T15:43:00+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53387623432574
"=""53387623465342""","=""48176791707""",Manor Way,0,2025-10-15T12:24:51+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53387623465342
"=""53387623498110""","=""48176791707""",Manor Way,3,2025-10-27T11:33:21+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53387623498110
"=""53387623629182""","=""48176791707""",Manor Way,0,2025-10-15T12:24:41+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53387623629182
"=""53387623661950""","=""48176791707""",Manor Way,0,2025-10-15T12:24:42+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53387623661950
"=""53387624022398""","=""48176791707""",Manor Way,0,2025-10-15T12:23:35+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53387624022398
"=""53390105051518""","=""48176791707""",Manor Way,0,2025-09-25T10:42:25+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53390105051518
"=""53417216409982""","=""48176791707""",Manor Way,0,2025-10-15T12:24:50+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53417216409982
"=""53417216442750""","=""48176791707""",Manor Way,0,2025-10-10T15:43:00+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53417216442750
"=""53417216475518""","=""48176791707""",Manor Way,1,2025-10-28T08:02:51+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53417216475518
"=""53427866206590""","=""48176791707""",Manor Way,1,2025-08-21T14:07:32+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53427866206590
"=""53428205584766""","=""48176791707""",Manor Way,15,2025-10-28T10:51:03+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53428205584766
"=""53428205617534""","=""48176791707""",Manor Way,0,2025-10-15T12:23:25+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53428205617534
"=""53428205650302""","=""48176791707""",Manor Way,0,2025-09-18T11:48:01+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53428205650302
"=""53428205683070""","=""48176791707""",Manor Way,0,2025-10-22T12:22:16+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53428205683070
"=""53428335313278""","=""48176791707""",Manor Way,56,2025-10-28T10:51:02+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53428335313278
"=""53428335346046""","=""48176791707""",Manor Way,58,2025-10-15T12:23:06+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53428335346046
"=""53757771055486""","=""48176791707""",Manor Way,0,2025-07-23T14:02:21+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757771055486
"=""53757771252094""","=""48176791707""",Manor Way,0,2025-07-23T14:02:11+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757771252094
"=""53757785440638""","=""48176791707""",Manor Way,0,2025-07-23T14:02:20+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757785440638
"=""53757786292606""","=""48176791707""",Manor Way,0,2025-07-23T14:02:17+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757786292606
"=""53757786882430""","=""48176791707""",Manor Way,0,2025-10-31T11:22:15+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757786882430
"=""53757787439486""","=""48176791707""",Manor Way,0,2025-10-31T11:22:20+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757787439486
"=""53757787931006""","=""48176791707""",Manor Way,0,2025-03-15T19:04:03+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757787931006
"=""53757788488062""","=""48176791707""",Manor Way,0,2025-03-15T19:04:18+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757788488062
"=""53757789045118""","=""48176791707""",Manor Way,0,2025-03-15T19:04:31+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757789045118
"=""53757799072126""","=""48176791707""",Manor Way,3,2025-09-19T15:42:30+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757799072126
"=""53757799956862""","=""48176791707""",Manor Way,4,2025-09-19T15:42:26+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757799956862
"=""53757800513918""","=""48176791707""",Manor Way,3,2025-09-19T17:22:09+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757800513918
"=""53757801005438""","=""48176791707""",Manor Way,2,2025-09-19T17:22:10+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757801005438
"=""53757803069822""","=""48176791707""",Manor Way,2,2025-09-19T15:42:30+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757803069822
"=""53757803463038""","=""48176791707""",Manor Way,1,2025-09-19T15:42:38+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757803463038
"=""53757803987326""","=""48176791707""",Manor Way,0,2025-07-23T14:02:25+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53757803987326
"=""53841128522110""","=""48176791707""",Manor Way,8,2025-10-22T15:42:48+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53841128522110
"=""53841128554878""","=""48176791707""",Manor Way,17,2025-10-22T15:42:45+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53841128554878
"=""53842007851390""","=""48176791707""",Manor Way,0,2025-10-29T14:42:36+00:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53842007851390
"=""53855424086398""","=""48176791707""",Manor Way,11,2025-07-18T11:27:46+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53855424086398
"=""53855424119166""","=""48176791707""",Manor Way,13,2025-07-07T02:08:02+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53855424119166
"=""53855424151934""","=""48176791707""",Manor Way,14,2025-05-02T17:22:11+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53855424151934
"=""53899478565246""","=""48176791707""",Manor Way,0,2025-04-17T11:06:51+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53899478565246
"=""53899478598014""","=""48176791707""",Manor Way,0,2025-05-15T09:03:15+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53899478598014
"=""53899478630782""","=""48176791707""",Manor Way,0,2025-04-30T09:04:01+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53899478630782
"=""53899478663550""","=""48176791707""",Manor Way,0,2025-06-27T14:43:48+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53899478663550
"=""53960694858110""","=""48176791707""",Manor Way,0,2025-05-30T15:43:00+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53960694858110
"=""53960694890878""","=""48176791707""",Manor Way,0,2025-04-22T14:05:39+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53960694890878
"=""53960694923646""","=""48176791707""",Manor Way,0,2025-04-22T14:05:39+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53960694923646
"=""53961460089214""","=""48176791707""",Manor Way,0,2025-04-22T17:47:48+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53961460089214
"=""53961460121982""","=""48176791707""",Manor Way,1,2025-07-01T09:03:01+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53961460121982
"=""53961460154750""","=""48176791707""",Manor Way,0,2025-04-22T17:47:48+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53961460154750
"=""53961471197566""","=""48176791707""",Manor Way,4,2025-09-15T12:22:26+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53961471197566
"=""53961471230334""","=""48176791707""",Manor Way,0,2025-04-22T17:57:27+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53961471230334
"=""53961522512254""","=""48176791707""",Manor Way,0,2025-06-02T09:02:21+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=53961522512254
"=""54143543116158""","=""48176791707""",Manor Way,0,2025-06-01T18:31:39+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=54143543116158
"=""54143543148926""","=""48176791707""",Manor Way,0,2025-06-01T18:31:39+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=54143543148926
"=""54143543181694""","=""48176791707""",Manor Way,0,2025-06-01T18:31:39+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=54143543181694
"=""54143543214462""","=""48176791707""",Manor Way,0,2025-06-01T18:31:39+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=54143543214462
"=""54143543247230""","=""48176791707""",Manor Way,0,2025-06-01T18:31:39+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=54143543247230
"=""54143543279998""","=""48176791707""",Manor Way,-1,2025-09-28T09:08:01+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=54143543279998
"=""54143543312766""","=""48176791707""",Manor Way,0,2025-06-01T18:31:39+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=54143543312766
"=""54143543345534""","=""48176791707""",Manor Way,0,2025-06-01T18:31:39+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=54143543345534
"=""54143543378302""","=""48176791707""",Manor Way,0,2025-06-01T18:31:39+01:00,gid://shopify/InventoryLevel/82334253211?inventory_item_id=54143543378302
